"person_id","first_name","last_name","primary_number","birth_date","birth_city","birth_state_province","birth_country","nationality","height","weight","active","shoots_catches","current_team_id","primary_position_code","created_at","updated_at"
8470854,"Tanner","Glass","15","1983-11-28 16:00:00-08","Regina","SK","CAN","CAN","6' 1""",213,False,"L",NULL,"L","2021-10-07 15:49:58.71047-07","2021-10-07 15:49:58.71047-07"
8471346,"Kris","Versteeg","10","1986-05-12 17:00:00-07","Lethbridge","AB","CAN","CAN","5' 11""",176,False,"R",NULL,"R","2021-10-07 15:49:59.394703-07","2021-10-07 15:49:59.394703-07"
8475878,"Freddie","Hamilton","13","1991-12-31 16:00:00-08","Toronto","ON","CAN","CAN","6' 1""",195,False,"R",NULL,"C","2021-10-07 15:50:01.378468-07","2021-10-07 15:50:01.378468-07"
8475949,"Marek","Hrivik","46","1991-08-27 17:00:00-07","Cadca",NULL,"SVK","SVK","6' 2""",197,False,"R",NULL,"L","2021-10-07 15:50:06.619165-07","2021-10-07 15:50:06.619165-07"
8477449,"Morgan","Klimchuk","52","1995-03-01 16:00:00-08","Regina","SK","CAN","CAN","6' 0""",185,False,"L",NULL,"L","2021-10-07 15:50:35.840915-07","2021-10-07 15:50:35.840915-07"
8480330,"Spencer","Foo","15","1994-05-18 17:00:00-07","St. Albert","AB","CAN","CAN","6' 0""",190,False,"R",NULL,"R","2021-10-07 15:50:36.259925-07","2021-10-07 15:50:36.259925-07"
8474660,"David","Warsofsky","55","1990-05-29 17:00:00-07","Marshfield","MA","USA","USA","5' 9""",174,False,"L",NULL,"D","2021-10-07 15:50:39.499402-07","2021-10-07 15:50:39.499402-07"
8476464,"Duncan","Siemens","15","1993-09-06 17:00:00-07","Edmonton","AB","CAN","CAN","6' 3""",210,False,"L",NULL,"D","2021-10-07 15:50:40.572102-07","2021-10-07 15:50:40.572102-07"
8476855,"Nail","Yakupov","64","1993-10-05 17:00:00-07","Nizhnekamsk",NULL,"RUS","RUS","5' 11""",195,False,"L",NULL,"R","2021-10-07 15:50:41.599627-07","2021-10-07 15:50:41.599627-07"
8477453,"Chris","Bigras","28","1995-02-21 16:00:00-08","Orillia","ON","CAN","CAN","6' 1""",191,False,"L",NULL,"D","2021-10-07 15:50:43.02274-07","2021-10-07 15:50:43.02274-07"
8478842,"Andrei","Mironov","94","1994-07-28 17:00:00-07","Moscow",NULL,"RUS","RUS","6' 3""",194,False,"L",NULL,"D","2021-10-07 15:50:46.180814-07","2021-10-07 15:50:46.180814-07"
8469500,"Michael","Cammalleri","13","1982-06-07 17:00:00-07","Toronto","ON","CAN","CAN","5' 9""",185,False,"L",NULL,"L","2021-10-07 15:50:46.54259-07","2021-10-07 15:50:46.54259-07"
8469638,"Jussi","Jokinen","36","1983-03-31 16:00:00-08","Kalajoki",NULL,"FIN","FIN","6' 0""",191,False,"L",NULL,"L","2021-10-07 15:50:48.109844-07","2021-10-07 15:50:48.109844-07"
8476336,"Iiro","Pakarinen","26","1991-08-24 17:00:00-07","Loviisa",NULL,"FIN","FIN","6' 1""",212,False,"R",NULL,"R","2021-10-07 15:50:48.860208-07","2021-10-07 15:50:48.860208-07"
8476397,"Keegan","Lowe","47","1993-03-28 16:00:00-08","Greenwich","CT","USA","USA","6' 2""",191,False,"L",NULL,"D","2021-10-07 15:50:49.495323-07","2021-10-07 15:50:49.495323-07"
8477415,"Anton","Slepyshev","58","1994-05-12 17:00:00-07","Penza",NULL,"RUS","RUS","6' 2""",221,False,"R",NULL,"L","2021-10-07 15:50:51.160635-07","2021-10-07 15:50:51.160635-07"
8479483,"Yohann","Auvitu","81","1989-07-26 17:00:00-07","Ivry-sur-Seine",NULL,"FRA","FRA","5' 11""",187,False,"L",NULL,"D","2021-10-07 15:50:56.512841-07","2021-10-07 15:50:56.512841-07"
8467875,"Daniel","Sedin","22","1980-09-25 17:00:00-07","Ornskoldsvik",NULL,"SWE","SWE","6' 1""",190,False,"L",NULL,"L","2021-10-07 15:50:56.863407-07","2021-10-07 15:50:56.863407-07"
8467876,"Henrik","Sedin","33","1980-09-25 17:00:00-07","Ornskoldsvik",NULL,"SWE","SWE","6' 2""",183,False,"L",NULL,"C","2021-10-07 15:50:57.822664-07","2021-10-07 15:50:57.822664-07"
8473432,"Derek","Dorsett",NULL,"1986-12-19 16:00:00-08","Kindersley","SK","CAN","CAN","6' 0""",192,False,"R",NULL,"R","2021-10-07 15:50:58.265121-07","2021-10-07 15:50:58.265121-07"
8475788,"Alexander","Burmistrov","42","1991-10-20 17:00:00-07","Kazan",NULL,"RUS","RUS","6' 1""",180,True,"L",23,"C","2021-10-07 15:51:01.116342-07","2021-10-07 15:51:01.116342-07"
8480163,"Philip","Holm","48","1991-12-07 16:00:00-08","Stockholm",NULL,"SWE","SWE","6' 1""",190,False,"L",NULL,"D","2021-10-07 15:51:16.051966-07","2021-10-07 15:51:16.051966-07"
8467400,"Francois","Beauchemin","23","1980-06-03 17:00:00-07","Sorel","QC","CAN","CAN","5' 11""",208,False,"L",NULL,"D","2021-10-07 15:51:16.379942-07","2021-10-07 15:51:16.379942-07"
8467967,"Chris","Kelly","22","1980-11-10 16:00:00-08","Toronto","ON","CAN","CAN","6' 0""",190,False,"L",NULL,"C","2021-10-07 15:51:16.912695-07","2021-10-07 15:51:16.912695-07"
8468535,"Antoine","Vermette","50","1982-07-19 17:00:00-07","St. Agapit","QC","CAN","CAN","6' 1""",197,False,"L",NULL,"C","2021-10-07 15:51:17.369465-07","2021-10-07 15:51:17.369465-07"
8469598,"Kevin","Bieksa","3","1981-06-15 17:00:00-07","Grimsby","ON","CAN","CAN","6' 1""",197,False,"R",NULL,"D","2021-10-07 15:51:17.69009-07","2021-10-07 15:51:17.69009-07"
8471766,"Jared","Boll","40","1986-05-12 17:00:00-07","Charlotte","NC","USA","USA","6' 3""",206,False,"R",NULL,"R","2021-10-07 15:51:18.218042-07","2021-10-07 15:51:18.218042-07"
8475436,"Mike","Liambas","27","1989-02-15 16:00:00-08","Toronto","ON","CAN","CAN","5' 10""",195,False,"L",NULL,"L","2021-10-07 15:51:18.567681-07","2021-10-07 15:51:18.567681-07"
8476866,"Nicolas","Kerdiles","58","1994-01-10 16:00:00-08","Lewisville","TX","USA","USA","6' 2""",200,False,"L",NULL,"L","2021-10-07 15:51:18.922842-07","2021-10-07 15:51:18.922842-07"
8477929,"Dennis","Rasmussen","22","1990-07-02 17:00:00-07","Vasteras",NULL,"SWE","SWE","6' 3""",192,False,"L",NULL,"C","2021-10-07 15:51:19.225251-07","2021-10-07 15:51:19.225251-07"
8479613,"Giovanni","Fiore","90","1996-08-12 17:00:00-07","Laval","QC","CAN","CAN","6' 1""",188,False,"L",NULL,"R","2021-10-07 15:51:19.56251-07","2021-10-07 15:51:19.56251-07"
8475310,"Curtis","McKenzie","81","1991-02-21 16:00:00-08","Golden","BC","CAN","CAN","6' 2""",205,False,"L",NULL,"L","2021-10-07 15:51:20.06987-07","2021-10-07 15:51:20.06987-07"
8469639,"Brooks","Laich","25","1983-06-22 17:00:00-07","Wawota","SK","CAN","CAN","6' 2""",200,False,"L",NULL,"C","2021-10-07 15:51:20.584114-07","2021-10-07 15:51:20.584114-07"
8476020,"Andrew","Crescenzi","47","1992-07-28 17:00:00-07","Thornhill","ON","CAN","CAN","6' 5""",207,False,"L",NULL,"C","2021-10-07 15:51:20.995258-07","2021-10-07 15:51:20.995258-07"
8477428,"Justin","Auger","79","1994-05-13 17:00:00-07","Kitchener","ON","CAN","CAN","6' 6""",232,False,"R",NULL,"R","2021-10-07 15:51:21.342501-07","2021-10-07 15:51:21.342501-07"
8468208,"Joel","Ward","42","1980-12-01 16:00:00-08","North York","ON","CAN","CAN","6' 1""",225,False,"R",NULL,"R","2021-10-07 15:51:21.904293-07","2021-10-07 15:51:21.904293-07"
8468542,"Paul","Martin","7","1981-03-04 16:00:00-08","Minneapolis","MN","USA","USA","6' 1""",200,False,"L",NULL,"D","2021-10-07 15:51:22.193077-07","2021-10-07 15:51:22.193077-07"
8471498,"Jannik","Hansen","36","1986-03-14 16:00:00-08","Rødovre",NULL,"DNK","DNK","6' 1""",198,False,"R",NULL,"R","2021-10-07 15:51:22.512872-07","2021-10-07 15:51:22.512872-07"
8475147,"Jordan","Schroeder","11","1990-09-28 17:00:00-07","Lakeville","MN","USA","USA","5' 9""",170,False,"R",NULL,"C","2021-10-07 15:51:23.102357-07","2021-10-07 15:51:23.102357-07"
8476283,"Alex","Broadhurst","25","1993-03-06 16:00:00-08","New Lenox","IL","USA","USA","6' 0""",178,False,"L",NULL,"C","2021-10-07 15:51:23.374153-07","2021-10-07 15:51:23.374153-07"
8470724,"Kyle","Quincey","27","1985-08-11 17:00:00-07","Kitchener","ON","CAN","CAN","6' 2""",210,False,"L",NULL,"D","2021-10-07 15:51:23.912729-07","2021-10-07 15:51:23.912729-07"
8471476,"Daniel","Winnik","26","1985-03-05 16:00:00-08","Toronto","ON","CAN","CAN","6' 2""",210,False,"L",NULL,"L","2021-10-07 15:51:24.215472-07","2021-10-07 15:51:24.215472-07"
8471811,"Cal","O'Reilly","8","1986-09-29 17:00:00-07","Toronto","ON","CAN","CAN","6' 0""",188,False,"L",NULL,"C","2021-10-07 15:51:24.576548-07","2021-10-07 15:51:24.576548-07"
8475157,"Landon","Ferraro","41","1991-08-07 17:00:00-07","Trail","BC","CAN","CAN","6' 0""",173,False,"R",NULL,"C","2021-10-07 15:51:24.939579-07","2021-10-07 15:51:24.939579-07"
8476619,"Zack","Mitchell",NULL,"1993-01-06 16:00:00-08","Orangeville","ON","CAN","CAN","6' 1""",196,False,"R",NULL,"R","2021-10-07 15:51:25.358895-07","2021-10-07 15:51:25.358895-07"
8477006,"Christoph","Bertschy","22","1994-04-04 17:00:00-07","Fribourg",NULL,"CHE","CHE","5' 10""",185,False,"R",NULL,"C","2021-10-07 15:51:25.634427-07","2021-10-07 15:51:25.634427-07"
8470828,"Toby","Enstrom","39","1984-11-04 16:00:00-08","Nordingra",NULL,"SWE","SWE","5' 10""",180,False,"L",NULL,"D","2021-10-07 15:51:26.066917-07","2021-10-07 15:51:26.066917-07"
8473574,"Shawn","Matthias","16","1988-02-18 16:00:00-08","Mississauga","ON","CAN","CAN","6' 4""",231,False,"L",NULL,"L","2021-10-07 15:51:26.428587-07","2021-10-07 15:51:26.428587-07"
8477634,"Trevor","Murphy",NULL,"1995-07-16 17:00:00-07","Windsor","ON","CAN","CAN","5' 10""",180,False,"L",NULL,"D","2021-10-07 15:51:27.264109-07","2021-10-07 15:51:27.264109-07"
8479650,"Vadim","Shipachyov","87","1987-03-11 16:00:00-08","Cherepovets",NULL,"RUS","RUS","6' 0""",187,True,"L",54,"C","2021-10-07 15:51:28.30724-07","2021-10-07 15:51:28.30724-07"
8469707,"PA","Parenteau","11","1983-03-23 16:00:00-08","Hull","QC","CAN","CAN","6' 0""",200,False,"R",NULL,"R","2021-10-07 15:51:28.952502-07","2021-10-07 15:51:28.952502-07"
8469759,"Vernon","Fiddler","83","1980-05-08 17:00:00-07","Edmonton","AB","CAN","CAN","5' 11""",205,False,"L",NULL,"C","2021-10-07 15:51:29.380166-07","2021-10-07 15:51:29.380166-07"
8473989,"Luke","Gazdic","17","1989-07-24 17:00:00-07","Toronto","ON","CAN","CAN","6' 4""",225,False,"L",NULL,"L","2021-10-07 15:51:29.870204-07","2021-10-07 15:51:29.870204-07"
8475274,"Seth","Helgeson","36","1990-10-07 17:00:00-07","Faribault","MN","USA","USA","6' 4""",220,False,"L",NULL,"D","2021-10-07 15:51:30.299936-07","2021-10-07 15:51:30.299936-07"
8476526,"Ben","Thomson","43","1993-01-15 16:00:00-08","Brampton","ON","CAN","CAN","6' 3""",205,False,"L",NULL,"L","2021-10-07 15:51:30.725108-07","2021-10-07 15:51:30.725108-07"
8476798,"Karl","Stollery","46","1987-11-20 16:00:00-08","Camrose","AB","CAN","CAN","5' 11""",180,False,"L",NULL,"D","2021-10-07 15:51:31.061372-07","2021-10-07 15:51:31.061372-07"
8478480,"Blake","Speers","46","1997-01-01 16:00:00-08","Sault Ste. Marie","ON","CAN","CAN","5' 11""",185,True,"R",53,"C","2021-10-07 15:51:31.459885-07","2021-10-07 15:51:31.459885-07"
8478566,"Sergey","Kalinin","51","1991-03-16 16:00:00-08","Omsk",NULL,"RUS","RUS","6' 3""",200,False,"L",NULL,"C","2021-10-07 15:51:31.797709-07","2021-10-07 15:51:31.797709-07"
8480081,"Michael","Kapla",NULL,"1994-09-18 17:00:00-07","Eau Claire","WI","USA","USA","6' 0""",200,False,"L",NULL,"D","2021-10-07 15:51:32.21279-07","2021-10-07 15:51:32.21279-07"
8471996,"Bracken","Kearns",NULL,"1981-05-11 17:00:00-07","North Vancouver","BC","CAN","CAN","6' 0""",200,False,"L",NULL,"C","2021-10-07 15:51:32.616483-07","2021-10-07 15:51:32.616483-07"
8477881,"Connor","Jones","48","1990-08-15 17:00:00-07","Montrose","BC","CAN","CAN","5' 9""",182,False,"L",NULL,"C","2021-10-07 15:51:33.176779-07","2021-10-07 15:51:33.176779-07"
8470630,"Kevin","Klein","8","1984-12-12 16:00:00-08","Kitchener","ON","CAN","CAN","6' 1""",206,False,"R",NULL,"D","2021-10-07 15:51:33.55227-07","2021-10-07 15:51:33.55227-07"
8475192,"Taylor","Beck","28","1991-05-12 17:00:00-07","St. Catharines","ON","CAN","CAN","6' 2""",203,False,"R",NULL,"L","2021-10-07 15:51:34.052058-07","2021-10-07 15:51:34.052058-07"
8476482,"Nicklas","Jensen","39","1993-03-05 16:00:00-08","Herning",NULL,"DNK","DNK","6' 3""",216,False,"L",NULL,"R","2021-10-07 15:51:34.463916-07","2021-10-07 15:51:34.463916-07"
8468513,"Nick","Schultz","55","1982-08-24 17:00:00-07","Strasbourg","SK","CAN","CAN","6' 1""",203,False,"L",NULL,"D","2021-10-07 15:51:35.047518-07","2021-10-07 15:51:35.047518-07"
8470159,"Boyd","Gordon","27","1983-10-18 17:00:00-07","Unity","SK","CAN","CAN","6' 0""",200,False,"R",NULL,"C","2021-10-07 15:51:35.433742-07","2021-10-07 15:51:35.433742-07"
8470644,"Colin","McDonald","36","1984-09-29 17:00:00-07","Wethersfield","CT","USA","USA","6' 2""",208,False,"R",NULL,"R","2021-10-07 15:51:35.799877-07","2021-10-07 15:51:35.799877-07"
8471762,"Chris","VandeVelde","76","1987-03-14 16:00:00-08","Moorhead","MN","USA","USA","6' 2""",190,False,"L",NULL,"C","2021-10-07 15:51:36.146367-07","2021-10-07 15:51:36.146367-07"
8479648,"Roman","Lyubimov","13","1992-01-05 16:00:00-08","Tver",NULL,"RUS","RUS","6' 2""",207,False,"R",NULL,"L","2021-10-07 15:51:36.630961-07","2021-10-07 15:51:36.630961-07"
8480087,"Mike","Vecchione","36","1993-02-24 16:00:00-08","Saugus","MA","USA","USA","5' 10""",193,True,"R",15,"R","2021-10-07 15:51:36.996153-07","2021-10-07 15:51:36.996153-07"
8471331,"Kevin","Porter","12","1986-03-11 16:00:00-08","Detroit","MI","USA","USA","6' 0""",190,False,"L",NULL,"C","2021-10-07 15:51:37.447719-07","2021-10-07 15:51:37.447719-07"
8473542,"Tom","Sestito","25","1987-09-27 17:00:00-07","Rome","NY","USA","USA","6' 5""",228,False,"L",NULL,"L","2021-10-07 15:51:37.864443-07","2021-10-07 15:51:37.864443-07"
8476162,"Steve","Oleksy","43","1986-02-03 16:00:00-08","Chesterfield","MI","USA","USA","5' 11""",188,False,"R",NULL,"D","2021-10-07 15:51:38.345348-07","2021-10-07 15:51:38.345348-07"
8468639,"John-Michael","Liles","26","1980-11-24 16:00:00-08","Indianapolis","IN","USA","USA","5' 10""",185,False,"L",NULL,"D","2021-10-07 15:51:38.847557-07","2021-10-07 15:51:38.847557-07"
8474019,"Tommy","Cross",NULL,"1989-09-11 17:00:00-07","Hartford","CT","USA","USA","6' 3""",201,True,"L",19,"D","2021-10-07 15:53:12.715523-07","2021-10-07 15:53:12.715523-07"
8476766,"Cole","Schneider","29","1990-08-25 17:00:00-07","Williamsville","NY","USA","USA","6' 2""",199,False,"L",NULL,"L","2021-10-07 15:53:13.446864-07","2021-10-07 15:53:13.446864-07"
8477041,"Brady","Austin","67","1993-06-15 17:00:00-07","Bobcaygeon","ON","CAN","CAN","6' 4""",230,False,"L",NULL,"D","2021-10-07 15:53:13.799249-07","2021-10-07 15:53:13.799249-07"
8467496,"Andrei","Markov","79","1978-12-19 16:00:00-08","Voskresensk",NULL,"RUS","RUS","6' 0""",200,False,"L",NULL,"D","2021-10-07 15:53:14.267047-07","2021-10-07 15:53:14.267047-07"
8468505,"Steve","Ott","92","1982-08-18 17:00:00-07","Summerside","PE","CAN","CAN","6' 0""",193,False,"L",NULL,"C","2021-10-07 15:53:14.653702-07","2021-10-07 15:53:14.653702-07"
8474052,"Chris","Terry","15","1989-04-06 17:00:00-07","Brampton","ON","CAN","CAN","5' 10""",191,False,"L",NULL,"L","2021-10-07 15:53:15.167592-07","2021-10-07 15:53:15.167592-07"
8474100,"Dwight","King","21","1989-07-04 17:00:00-07","Meadow Lake","SK","CAN","CAN","6' 4""",229,False,"L",NULL,"L","2021-10-07 15:53:15.53125-07","2021-10-07 15:53:15.53125-07"
8476769,"Bobby","Farnham","44","1989-01-20 16:00:00-08","North Andover","MA","USA","USA","5' 10""",190,False,"L",NULL,"R","2021-10-07 15:53:15.960565-07","2021-10-07 15:53:15.960565-07"
8476808,"Brian","Flynn","46","1988-07-25 17:00:00-07","Lynnfield","MA","USA","USA","6' 1""",185,True,"R",1,"C","2021-10-07 15:53:16.288651-07","2021-10-07 15:53:16.288651-07"
8478963,"Ryan","Johnston","75","1992-02-13 16:00:00-08","Sudbury","ON","CAN","CAN","5' 10""",180,False,"R",NULL,"D","2021-10-07 15:53:16.692756-07","2021-10-07 15:53:16.692756-07"
8467493,"Chris","Neil","25","1979-06-17 17:00:00-07","Flesherton","ON","CAN","CAN","6' 1""",209,False,"R",NULL,"R","2021-10-07 15:53:17.575152-07","2021-10-07 15:53:17.575152-07"
8470667,"Clarke","MacArthur","16","1985-04-05 16:00:00-08","Lloydminster","AB","CAN","CAN","6' 0""",192,False,"L",NULL,"L","2021-10-07 15:53:18.016887-07","2021-10-07 15:53:18.016887-07"
8473537,"Viktor","Stalberg","24","1986-01-16 16:00:00-08","Gothenburg",NULL,"SWE","SWE","6' 3""",209,False,"L",NULL,"L","2021-10-07 15:53:18.483288-07","2021-10-07 15:53:18.483288-07"
8476279,"Jyrki","Jokipakka","23","1991-08-19 17:00:00-07","Tampere",NULL,"FIN","FIN","6' 3""",215,False,"L",NULL,"D","2021-10-07 15:53:19.067287-07","2021-10-07 15:53:19.067287-07"
8478376,"Casey","Bailey","37","1991-10-26 17:00:00-07","Anchorage","AK","USA","USA","6' 3""",195,False,"R",NULL,"R","2021-10-07 15:53:19.679709-07","2021-10-07 15:53:19.679709-07"
8470599,"Milan","Michalek","18","1984-12-06 16:00:00-08","Jindrichuv Hradec",NULL,"CZE","CZE","6' 2""",225,False,"L",NULL,"L","2021-10-07 15:53:20.105979-07","2021-10-07 15:53:20.105979-07"
8474727,"Ben","Smith","18","1988-07-10 17:00:00-07","Winston-Salem","NC","USA","USA","5' 11""",203,False,"R",NULL,"R","2021-10-07 15:53:20.58472-07","2021-10-07 15:53:20.58472-07"
8476289,"Alexey","Marchenko","3","1992-01-01 16:00:00-08","Moscow",NULL,"RUS","RUS","6' 3""",210,False,"R",NULL,"D","2021-10-07 15:53:21.017988-07","2021-10-07 15:53:21.017988-07"
8469508,"Jay","McClement","18","1983-03-01 16:00:00-08","Kingston","ON","CAN","CAN","6' 1""",205,False,"L",NULL,"C","2021-10-07 15:53:21.720109-07","2021-10-07 15:53:21.720109-07"
8471254,"Bryan","Bickell","29","1986-03-08 16:00:00-08","Bowmanville","ON","CAN","CAN","6' 4""",223,False,"L",NULL,"L","2021-10-07 15:53:22.126061-07","2021-10-07 15:53:22.126061-07"
8475250,"Andrej","Nestrasil","15","1991-02-21 16:00:00-08","Prague",NULL,"CZE","CZE","6' 3""",200,False,"L",NULL,"C","2021-10-07 15:53:22.48996-07","2021-10-07 15:53:22.48996-07"
8477566,"Sergey","Tolchinsky","61","1995-02-02 16:00:00-08","Moscow",NULL,"RUS","RUS","5' 8""",170,False,"L",NULL,"L","2021-10-07 15:53:23.06135-07","2021-10-07 15:53:23.06135-07"
8478562,"Jakub","Nakladal","14","1987-12-29 16:00:00-08","Hradec Králové",NULL,"CZE","CZE","6' 2""",212,False,"R",NULL,"D","2021-10-07 15:53:23.473632-07","2021-10-07 15:53:23.473632-07"
8479249,"Andrew","Poturalski","57","1994-01-13 16:00:00-08","Williamsville","NY","USA","USA","5' 10""",183,True,"R",12,"C","2021-10-07 15:53:23.858834-07","2021-10-07 15:53:23.858834-07"
8465978,"Shawn","Thornton","22","1977-07-22 17:00:00-07","Oshawa","ON","CAN","CAN","6' 2""",217,False,"R",NULL,"L","2021-10-07 15:53:24.537352-07","2021-10-07 15:53:24.537352-07"
8471693,"Jakub","Kindl","46","1987-02-09 16:00:00-08","Sumperk",NULL,"CZE","CZE","6' 3""",199,False,"L",NULL,"D","2021-10-07 15:53:24.994152-07","2021-10-07 15:53:24.994152-07"
8475597,"Shane","Harper","38","1989-01-31 16:00:00-08","Valencia","CA","USA","USA","5' 11""",193,False,"R",NULL,"R","2021-10-07 15:53:25.496509-07","2021-10-07 15:53:25.496509-07"
8476200,"Paul","Thompson","15","1988-11-29 16:00:00-08","Methuen","MA","USA","USA","6' 1""",201,False,"R",NULL,"R","2021-10-07 15:53:26.141106-07","2021-10-07 15:53:26.141106-07"
8476911,"Tanner","Richard","38","1993-04-05 17:00:00-07","Markham","ON","CAN","CAN","6' 0""",192,False,"L",NULL,"C","2021-10-07 15:53:27.165189-07","2021-10-07 15:53:27.165189-07"
8477326,"Joel","Vermin","92","1992-02-04 16:00:00-08","Bern",NULL,"CHE","CHE","5' 11""",192,False,"L",NULL,"R","2021-10-07 15:53:27.557048-07","2021-10-07 15:53:27.557048-07"
8475291,"Garrett","Mitchell","76","1991-09-01 17:00:00-07","Regina","SK","CAN","CAN","5' 11""",198,False,"R",NULL,"R","2021-10-07 15:53:36.529764-07","2021-10-07 15:53:36.529764-07"
8465058,"Michal","Rozsival","32","1978-09-02 17:00:00-07","Vlasim",NULL,"CZE","CZE","6' 1""",210,False,"R",NULL,"D","2021-10-07 15:53:37.279981-07","2021-10-07 15:53:37.279981-07"
8466148,"Marian","Hossa","81","1979-01-11 16:00:00-08","Stará Lubovna",NULL,"SVK","SVK","6' 1""",207,False,"L",NULL,"R","2021-10-07 15:53:37.648279-07","2021-10-07 15:53:37.648279-07"
8466285,"Brian","Campbell","51","1979-05-22 17:00:00-07","Strathroy","ON","CAN","CAN","5' 10""",192,False,"L",NULL,"D","2021-10-07 15:53:38.309536-07","2021-10-07 15:53:38.309536-07"
8469547,"Jordin","Tootoo","22","1983-02-01 16:00:00-08","Churchill","MB","CAN","CAN","5' 9""",195,False,"R",NULL,"R","2021-10-07 15:53:38.676399-07","2021-10-07 15:53:38.676399-07"
8471956,"Andrew","Desjardins","11","1986-07-26 17:00:00-07","Lively","ON","CAN","CAN","6' 1""",195,False,"L",NULL,"L","2021-10-07 15:53:39.114841-07","2021-10-07 15:53:39.114841-07"
8476805,"Spencer","Abbott","24","1988-04-29 17:00:00-07","Hamilton","ON","CAN","CAN","5' 9""",170,False,"R",NULL,"L","2021-10-07 15:53:39.489724-07","2021-10-07 15:53:39.489724-07"
8470778,"Drew","Miller","20","1984-02-16 16:00:00-08","Dover","NJ","USA","USA","6' 2""",183,False,"L",NULL,"L","2021-10-07 15:53:39.992214-07","2021-10-07 15:53:39.992214-07"
8475296,"Mitch","Callahan","15","1991-08-16 17:00:00-07","Whittier","CA","USA","USA","6' 0""",205,False,"R",NULL,"R","2021-10-07 15:53:40.425254-07","2021-10-07 15:53:40.425254-07"
8476418,"Robbie","Russo","39","1993-02-14 16:00:00-08","Westmont","IL","USA","USA","6' 0""",190,True,"R",1,"D","2021-10-07 15:53:40.797594-07","2021-10-07 15:53:40.797594-07"
8478371,"Matt","Lorito","37","1990-07-02 17:00:00-07","Oakville","ON","CAN","CAN","5' 9""",171,False,"L",NULL,"R","2021-10-07 15:53:41.24152-07","2021-10-07 15:53:41.24152-07"
8467371,"Mike","Ribeiro","63","1980-02-09 16:00:00-08","Montréal","QC","CAN","CAN","6' 0""",179,False,"L",NULL,"C","2021-10-07 15:53:41.627145-07","2021-10-07 15:53:41.627145-07"
8470640,"Matt","Carle","25","1984-09-24 17:00:00-07","Anchorage","AK","USA","USA","6' 0""",197,False,"L",NULL,"D","2021-10-07 15:53:42.132489-07","2021-10-07 15:53:42.132489-07"
8471385,"Adam","Pardy","5","1984-03-28 16:00:00-08","Bonavista","NL","CAN","CAN","6' 4""",227,False,"L",NULL,"D","2021-10-07 15:53:42.544398-07","2021-10-07 15:53:42.544398-07"
8471760,"Cody","Bass","16","1987-01-06 16:00:00-08","Owen Sound","ON","CAN","CAN","6' 0""",205,False,"R",NULL,"C","2021-10-07 15:53:43.029533-07","2021-10-07 15:53:43.029533-07"
